Title	Lyrics	Value
Herb Newman - The Birds And The Bees	Let me tell you bout the birds and the bees and the flowers and the trees and the moon up above and a thing called love Let me tell you bout the stars in the sky and a girl and a guy and the way they could kiss on a night like this when I look into your big brown eyes it's so very plain to see that it's time you learned about the facts of life starting from A to Z let me tell you bout the birds and the bees and the flowers and the trees and the moon up above and a thing called love Let me tell you bout the love	0.814633847
"Herb Wiener, John Gluck Jr, Wally Gold - It's My Party"	Nobody knows where my Johnny has gone but Judy left lone the same time why was he holding her hand when he's supposed to be mine? It's my party and I'll cry if I want to Cry if I want to Cry if I want to You would cry too if it happened to you.	0.547523503
Herbert  - Any Time	Any time you're feeling lonely any time you're feeling blue an y time you feel downhearted that will prove your love for me is true any time you're thinking bout me thats the time I'll be thinking of you so any time you say you want me back again thats the time I'll come back home to you	0.65089212
Herbert Happy Lawson - Anytime	Any time you're feeling lonely any time you're feeling blue any time you feel downheartted that will prove your love for me is true any time you're thinking 'bout me that's the time I'll be thinking of you so any time you say you want me back again that's the time I'll come back home to you	0.65089212
"Herbert Ingraham, Edgar Selden - All That I Ask Of You Is Love"	"All that I ask is love, All that I want is you; And I swear by all the stars, I'll be forever true. All that I seek to know, All that I want above, All that I crave in this wide, wide world, All that I ask of you is love."	0.802748076
"Herbert Magidson, Jack Yellen, Sammy Fain - Something I Dreamed Last Night"	"I can't believe that you're not here with me, to have a laugh or share a tear with me. It's all so wrong, it can't be right! It must have been SomethingI Dreamed Last Night. To never see your funny face again! To never thrill to your embrace again! Oh, it's so wrong, it can't be right! It must have been Something I Dreamed Last Night. Those midnight suppers for two, our ""corny"" duets at dawn, those crazy moments with you, don't tell me that they are gone! To never lookin' to those eyes again! The sun just might as well not rise again! Oh, no, no, no! It can't be right! It must have been Something I Dreamed Last Night!"	0.356198987
"Herbert Stothart, Harry Ruby, Bert Kalmar - I Wanna Be Loved By You"	"I wanna be love by you, Just you and nobody else but you. I wanna be loved by you alone, poopoopadoop. lone, poopoopadoop. I couldn't aspire to anything higher, Then fill a desire to make you my own; papapadra,"	0.792290674
"Herbert Stothart, Jimmy McHugh, Dorothy Fields - Cuban Love Song"	Life is filled with glory Now that I know this love was meant to be Each kiss tells the story While my heart rings And sings our melody dear. I love you that's what my heart is saying While ev'ry breeze is playing our Cuban Love Song I love you for all the joy you brought me The lovely night you taught me our Cuban Love Song One melody will always thrill my heart One kiss will cheer me when we're far apart (Dear One) I love youwith such a tender passion and only you could fashion our Cuban Love Song I Love	0.951752678
"Herbie Hancock, Jon Hendricks - Watermellon Man"	"He! Watermellon man, hey! watermellon man, Bring me one that rattles when you lug it, One that's erd and juicy when you plug it. Do you unerstand Watermellon man. Hey! Wa ter mel lon man, Hey! wa ter mel lon man, Hot and bothered need a little coolin', When I hear you call I start to droolin'. Do you unerstand Watermellon man."	0.324509517
Herman Hupfeld - As Time Goes By	"You must re�?mem�?ber this, a kiss is still a kiss, A sigh is just a sigh; The fun�?da�?men�?tal things ap�?ply, as time goes by. And by. Moon�?light and love songs nev�?er out of date, Hearts full of pas�?sion, Jeal�?ous�?y and hate; Wo�?man needs man and man must have his mate, That no one can de�?ny. It's still the same old sto�?ry, a fight for love and glo�?–ry,�?A case of do or die! The word will al�?ways wel�?come lov�?ers, as time goes by"	0.735080053
"Hermann Lohr, D. Eardley-Wilmot - Little Grey Home In The West"	"When the golden sun sinks in the hills, And the toil of a long day is o'er Though the road may be long, in the lilt of a song I forget I was weary before. far ahead, where the blue shadows fall I shall come to contentment and rest; And the toils of the day will be all charmed away in my little grey home of the west There are home in the"	0.662593682
Hoagy Carmichael - Blue Orchids	"I dreamed of two Blue Orchids, two beautiful Blue Orchids one night while in my lonely room. I dreamed of two Blue Orchids, so full of love and life that I wanted to possess each tender bloom. Then my dreams took wings and through a thousand springs, Blue Orchids seemed in a world apart; But when I met you, something pale and blue came stealing from the meadows of my heart. I saw my two Blue Orchids, my beautiful Blue Orchids last night, and what a sweet surprise When you looked at me it was plain to see Blue Orchids only bloom in your eyes."	0.734713215
"Hoagy Carmichael - In the Cool, Cool, Cool Of The Evening"	"In the cool, cool, cool of the ev'nin' tell 'em I'll be there, In the cool, cool, cool, of the ev'nin' better save a chair. When the party's gettin' a glow on, 'n singin' fill the air, In the shank 'o' the night, when the doin's are right, you can tell 'em I'll be there. In the tell 'em I'll be there."	0.608586251
Hoagy Carmichael - Rockin' Chair	"Old Rockin' Chair's got me, Cane by my side. Fetch me that gin, son, 'fore I tan your hide. Can't get from this cabin, goin' nowhere; Just sit me here grabbin' at the flies 'round this rockin' chair. My dear old Aunt Harriet, In heaven she be, Send me sweet chari ot, For the end of the trouble I see. Old rockin chair gets it, Judgment day is here, chained to my Rockin' Chair."	0.531762651
"Hoagy Carmichael, Frank Loesser - Heart And Soul"	"Heart and soul, I fell in love with you. Heart and soul, the way a fool would do, madly because you held me tight and stole a kiss in the night. Heart and soul, I begged to be adored. Lost control and tumbled overboard gladly that magic night we kissed there in the moonmist. Oh! but your lips were thrilling, much too thrilling. Never before were mine so strangely willing. But now I see what one embrace can do. Look at me, it's got me loving you madly; that little kiss you stole held all my heart and soul. soul."	0.793710787
"Hoagy Carmichael, Frank Loesser - Small Fry"	"Small fry, struttin' by the pool room, small fry should be in the schoolroom. My, my, put down that cigarette, you ain't a grownup haigh and mighty yet. Small fry, dancin' for a penny, small fry, countin' up how many. My, my, just listen here to me, you ain't the biggest catfish in the sea, You practice peckin' all day long to some old radio song. Oh yes, oh yes, oh yes. You better listen to your Maw and someday practice the law and then you'll be a real success. Yes, small fry you kissed the neighbor's daughter, small fry you stay in shallow water. Seems I should take you 'cross my knee, you ain't the biggest catfish in the sea. You've got your feet all soakin' wet, you'll be the death of me yet. Oh me, oh my, small fry."	0.693783285
"Hoagy Carmichael, Frank Loesser - Two Sleepy People"	"Here we are, out of cigarettes holding hands and yawning, look how late it gets. Two sleepy people, by dawn's early light, and too much in love to say goodnight. Here we are, in the cozy chair, picking on a wishbone from the Frigidaire. Two sleepy people with nothing to say and two much in love to break away. Do you remember the nights we used to linger in the hall? Father didn't like you at all. Do you remember the reason why we married in the fall? To rent this little nest, and get a bit of rest. Well here we are just about the same, foggy little fella, drowsy little dame. Two sleeppy people, by dawn's early light, and too much in love to say goodnight. night."	0.57110243
"Hoagy Carmichael, Jack Brooks - Ole Buttermilk Sky"	"Ole buttermilk sky I'm keeping my eye peeled on you Whats the good word tonight Are you gonna be mellowto night? Ole Buttermilk sky Cant you see my little donkey and me? We're as happy as a Christmas tree, Heading for the one I love I'm gonna pop'er the ques tion that questionDo you, darling do you do Itll be easy so easy If I can only bank on you Ole buttermilk sky I'm telling you why now you know Keep it in mind tonight Keep abrushing those clouds from sight Ole buttermilk sky Dont you fail me when I'm needin you most Hang a moon above her hitching post Hitch me to the one I love You can if you try Dont tell me no lie will you be mellow and bright tonight buttermilk sky Ole buttermilk sky"	0.842813272
